borough,communitydistrict,waste type,month,year,quantity
Brooklyn,16,xmastree,1,2017,4.1
Brooklyn,17,xmastree,1,2017,10.8
Brooklyn,18,xmastree,1,2017,35.6
Manhattan,1,xmastree,1,2017,16.0
Manhattan,2,xmastree,1,2017,54.6
Manhattan,3,xmastree,1,2017,41.4
Manhattan,4,xmastree,1,2017,40.5
Manhattan,5,xmastree,1,2017,28.0
Manhattan,6,xmastree,1,2017,39.5
Manhattan,7,xmastree,1,2017,93.9
Manhattan,8,xmastree,1,2017,185.0
Manhattan,9,xmastree,1,2017,28.7
Manhattan,10,xmastree,1,2017,37.8
Manhattan,11,xmastree,1,2017,15.0
Manhattan,12,xmastree,1,2017,44.8
Queens,1,xmastree,1,2017,46.8
Queens,2,xmastree,1,2017,45.6
Queens,3,xmastree,1,2017,22.0
Queens,4,xmastree,1,2017,16.5
Queens,5,xmastree,1,2017,75.0
Queens,6,xmastree,1,2017,20.4
Queens,7,xmastree,1,2017,46.8
Queens,8,xmastree,1,2017,18.0
Queens,9,xmastree,1,2017,36.0
Queens,10,xmastree,1,2017,41.3
Queens,11,xmastree,1,2017,51.0
Queens,12,xmastree,1,2017,21.6
Queens,13,xmastree,1,2017,35.0
Queens,14,xmastree,1,2017,39.4
Staten Island,1,xmastree,1,2017,65.9
Staten Island,2,xmastree,1,2017,49.4
Staten Island,3,xmastree,1,2017,72.2
Bronx,1,other organics,12,2017,0.0
Bronx,2,other organics,12,2017,0.0
Bronx,3,other organics,12,2017,0.0
Bronx,4,other organics,12,2017,0.0
Bronx,5,other organics,12,2017,0.0
Bronx,6,other organics,12,2017,0.0
Bronx,7,other organics,12,2017,0.0
Bronx,8,other organics,12,2017,0.0
Bronx,9,other organics,12,2017,0.0
Bronx,10,other organics,12,2017,0.0
Bronx,11,other organics,12,2017,0.0
Bronx,12,other organics,12,2017,0.0
Brooklyn,1,other organics,12,2017,0.0
Brooklyn,2,other organics,12,2017,0.0
Brooklyn,3,other organics,12,2017,0.0
Brooklyn,4,other organics,12,2017,0.0
Brooklyn,5,other organics,12,2017,0.0
Brooklyn,6,other organics,12,2017,10.1
Brooklyn,7,other organics,12,2017,0.0
Brooklyn,8,other organics,12,2017,0.0
Brooklyn,9,other organics,12,2017,0.0
Brooklyn,10,other organics,12,2017,0.0
Brooklyn,11,other organics,12,2017,0.0
Brooklyn,12,other organics,12,2017,0.0
Brooklyn,13,other organics,12,2017,0.0
Brooklyn,14,other organics,12,2017,0.0
Brooklyn,15,other organics,12,2017,0.0
Brooklyn,16,other organics,12,2017,0.0
Brooklyn,17,other organics,12,2017,0.0
Brooklyn,18,other organics,12,2017,0.0
Manhattan,1,other organics,12,2017,0.0
Manhattan,2,other organics,12,2017,0.0
Manhattan,3,other organics,12,2017,7.8
Manhattan,4,other organics,12,2017,0.0
Manhattan,5,other organics,12,2017,0.0
Manhattan,6,other organics,12,2017,0.0
Manhattan,7,other organics,12,2017,6.9
Manhattan,8,other organics,12,2017,0.0
Manhattan,9,other organics,12,2017,0.0
Manhattan,10,other organics,12,2017,11.4
Manhattan,11,other organics,12,2017,0.0
Manhattan,12,other organics,12,2017,0.0
Queens,1,other organics,12,2017,0.0
Queens,2,other organics,12,2017,0.0
Queens,3,other organics,12,2017,0.0
Queens,4,other organics,12,2017,0.0
Queens,5,other organics,12,2017,0.0
Queens,6,other organics,12,2017,0.0
Queens,7,other organics,12,2017,0.0
Queens,8,other organics,12,2017,0.0
Queens,9,other organics,12,2017,0.0
Queens,10,other organics,12,2017,0.0
Queens,11,other organics,12,2017,0.0
Queens,12,other organics,12,2017,0.0
Queens,13,other organics,12,2017,0.0
Queens,14,other organics,12,2017,0.0
Staten Island,1,other organics,12,2017,0.0
Staten Island,2,other organics,12,2017,14.6
Staten Island,3,other organics,12,2017,0.0
Bronx,1,other organics,11,2017,0.0
Bronx,2,other organics,11,2017,0.0
Bronx,3,other organics,11,2017,0.0
Bronx,4,other organics,11,2017,0.0
Bronx,5,other organics,11,2017,0.0
Bronx,6,other organics,11,2017,0.0
Bronx,7,other organics,11,2017,0.0
Bronx,8,other organics,11,2017,0.0
Bronx,9,other organics,11,2017,0.0
Bronx,10,other organics,11,2017,0.0
Bronx,11,other organics,11,2017,0.0
Bronx,12,other organics,11,2017,0.0
Brooklyn,1,other organics,11,2017,0.0
Brooklyn,2,other organics,11,2017,0.0
Brooklyn,3,other organics,11,2017,0.0
Brooklyn,4,other organics,11,2017,0.0
Brooklyn,5,other organics,11,2017,0.0
Brooklyn,6,other organics,11,2017,10.9
Brooklyn,7,other organics,11,2017,0.0
Brooklyn,8,other organics,11,2017,0.0
Brooklyn,9,other organics,11,2017,0.0
Brooklyn,10,other organics,11,2017,0.5
Brooklyn,11,other organics,11,2017,0.0
Brooklyn,12,other organics,11,2017,0.0
Brooklyn,13,other organics,11,2017,0.0
Brooklyn,14,other organics,11,2017,0.0
Brooklyn,15,other organics,11,2017,0.0
Brooklyn,16,other organics,11,2017,0.0
Brooklyn,17,other organics,11,2017,0.0
Brooklyn,18,other organics,11,2017,0.0
Manhattan,1,other organics,11,2017,0.0
Manhattan,2,other organics,11,2017,0.0
Manhattan,3,other organics,11,2017,9.1
Manhattan,4,other organics,11,2017,0.0
Manhattan,5,other organics,11,2017,0.0
Manhattan,6,other organics,11,2017,0.0
Manhattan,7,other organics,11,2017,6.9
Manhattan,8,other organics,11,2017,0.0
Manhattan,9,other organics,11,2017,0.0
Manhattan,10,other organics,11,2017,13.6
Manhattan,11,other organics,11,2017,0.0
Manhattan,12,other organics,11,2017,0.0
Queens,1,other organics,11,2017,0.0
Queens,2,other organics,11,2017,0.0
Queens,3,other organics,11,2017,0.0
Queens,4,other organics,11,2017,0.0
Queens,5,other organics,11,2017,0.0
Queens,6,other organics,11,2017,0.0
Queens,7,other organics,11,2017,0.0
Queens,8,other organics,11,2017,0.0
Queens,9,other organics,11,2017,0.0
Queens,10,other organics,11,2017,0.0
Queens,11,other organics,11,2017,0.0
Queens,12,other organics,11,2017,0.0
Queens,13,other organics,11,2017,0.0
Queens,14,other organics,11,2017,0.0
Staten Island,1,other organics,11,2017,0.0
Staten Island,2,other organics,11,2017,1.8
Staten Island,3,other organics,11,2017,0.0
Bronx,1,other organics,10,2017,0.0
Bronx,2,other organics,10,2017,0.0
Bronx,3,other organics,10,2017,0.0
Bronx,4,other organics,10,2017,0.0
Bronx,5,other organics,10,2017,0.0
Bronx,6,other organics,10,2017,0.0
Bronx,7,other organics,10,2017,0.0
Bronx,8,other organics,10,2017,0.0
Bronx,9,other organics,10,2017,0.0
Bronx,10,other organics,10,2017,0.0
Bronx,11,other organics,10,2017,0.0
Bronx,12,other organics,10,2017,0.0
Brooklyn,1,other organics,10,2017,0.0
Brooklyn,2,other organics,10,2017,0.0
Brooklyn,3,other organics,10,2017,0.0
Brooklyn,4,other organics,10,2017,0.0
Brooklyn,5,other organics,10,2017,0.0
Brooklyn,6,other organics,10,2017,12.9
Brooklyn,7,other organics,10,2017,0.0
Brooklyn,8,other organics,10,2017,0.0
Brooklyn,9,other organics,10,2017,0.0
Brooklyn,10,other organics,10,2017,1.1
Brooklyn,11,other organics,10,2017,0.0
Brooklyn,12,other organics,10,2017,0.0
Brooklyn,13,other organics,10,2017,0.0
Brooklyn,14,other organics,10,2017,0.0
Brooklyn,15,other organics,10,2017,0.0
Brooklyn,16,other organics,10,2017,0.0
Brooklyn,17,other organics,10,2017,0.0
Brooklyn,18,other organics,10,2017,0.0
Manhattan,1,other organics,10,2017,0.0
Manhattan,2,other organics,10,2017,0.0
Manhattan,3,other organics,10,2017,9.4
Manhattan,4,other organics,10,2017,0.0
Manhattan,5,other organics,10,2017,0.0
Manhattan,6,other organics,10,2017,0.0
Manhattan,7,other organics,10,2017,6.6
Manhattan,8,other organics,10,2017,0.0
Manhattan,9,other organics,10,2017,0.0
Manhattan,10,other organics,10,2017,14.2
Manhattan,11,other organics,10,2017,0.0
Manhattan,12,other organics,10,2017,0.0
Queens,1,other organics,10,2017,0.0
Queens,2,other organics,10,2017,0.0
Queens,3,other organics,10,2017,0.0
Queens,4,other organics,10,2017,0.0
Queens,5,other organics,10,2017,0.0
Queens,6,other organics,10,2017,0.0
Queens,7,other organics,10,2017,0.0
Queens,8,other organics,10,2017,0.0
Queens,9,other organics,10,2017,0.0
Queens,10,other organics,10,2017,0.0
Queens,11,other organics,10,2017,0.0
Queens,12,other organics,10,2017,0.0
Queens,13,other organics,10,2017,0.0
Queens,14,other organics,10,2017,0.0
Staten Island,1,other organics,10,2017,0.0
Staten Island,2,other organics,10,2017,2.6
Staten Island,3,other organics,10,2017,0.0
Bronx,1,other organics,9,2017,0.0
Bronx,2,other organics,9,2017,0.0
Bronx,3,other organics,9,2017,0.0
Bronx,4,other organics,9,2017,0.0
Bronx,5,other organics,9,2017,0.0
Bronx,6,other organics,9,2017,0.0
Bronx,7,other organics,9,2017,0.0
Bronx,8,other organics,9,2017,0.0
Bronx,9,other organics,9,2017,0.0
Bronx,10,other organics,9,2017,0.0
Bronx,11,other organics,9,2017,0.0
Bronx,12,other organics,9,2017,0.0
Brooklyn,1,other organics,9,2017,0.0
Brooklyn,2,other organics,9,2017,0.0
Brooklyn,3,other organics,9,2017,0.0
Brooklyn,4,other organics,9,2017,0.0
Brooklyn,5,other organics,9,2017,0.0
Brooklyn,6,other organics,9,2017,10.6
Brooklyn,7,other organics,9,2017,0.0
Brooklyn,8,other organics,9,2017,0.0
Brooklyn,9,other organics,9,2017,0.0
Brooklyn,10,other organics,9,2017,2.1
Brooklyn,11,other organics,9,2017,0.0
Brooklyn,12,other organics,9,2017,0.0
Brooklyn,13,other organics,9,2017,0.0
Brooklyn,14,other organics,9,2017,0.0
Brooklyn,15,other organics,9,2017,0.0
Brooklyn,16,other organics,9,2017,0.0
Brooklyn,17,other organics,9,2017,0.0
Brooklyn,18,other organics,9,2017,0.0
Manhattan,1,other organics,9,2017,0.0
Manhattan,2,other organics,9,2017,0.0
Manhattan,3,other organics,9,2017,8.9
Manhattan,4,other organics,9,2017,0.0
Manhattan,5,other organics,9,2017,0.0
Manhattan,6,other organics,9,2017,0.0
Manhattan,7,other organics,9,2017,8.6
Manhattan,8,other organics,9,2017,0.0
Manhattan,9,other organics,9,2017,0.0
Manhattan,10,other organics,9,2017,11.8
Manhattan,11,other organics,9,2017,0.0
Manhattan,12,other organics,9,2017,0.0
Queens,1,other organics,9,2017,0.0
Queens,2,other organics,9,2017,0.0
Queens,3,other organics,9,2017,0.0
Queens,4,other organics,9,2017,0.0
Queens,5,other organics,9,2017,0.0
Queens,6,other organics,9,2017,0.0
Queens,7,other organics,9,2017,0.0
Queens,8,other organics,9,2017,0.0
Queens,9,other organics,9,2017,0.0
Queens,10,other organics,9,2017,0.0
Queens,11,other organics,9,2017,0.0
Queens,12,other organics,9,2017,0.0
Queens,13,other organics,9,2017,0.0
Queens,14,other organics,9,2017,0.0
Staten Island,1,other organics,9,2017,0.0
Staten Island,2,other organics,9,2017,3.8
Staten Island,3,other organics,9,2017,0.0
Bronx,1,other organics,8,2017,0.0
Bronx,2,other organics,8,2017,0.0
Bronx,3,other organics,8,2017,0.0
Bronx,4,other organics,8,2017,0.0
Bronx,5,other organics,8,2017,0.0
Bronx,6,other organics,8,2017,0.0
Bronx,7,other organics,8,2017,0.0
Bronx,8,other organics,8,2017,0.0
Bronx,9,other organics,8,2017,0.0
Bronx,10,other organics,8,2017,0.0
Bronx,11,other organics,8,2017,0.0
Bronx,12,other organics,8,2017,0.0
Brooklyn,1,other organics,8,2017,0.0
Brooklyn,2,other organics,8,2017,0.0
Brooklyn,3,other organics,8,2017,0.0
Brooklyn,4,other organics,8,2017,0.0
Brooklyn,5,other organics,8,2017,0.0
Brooklyn,6,other organics,8,2017,9.7
Brooklyn,7,other organics,8,2017,0.0
Brooklyn,8,other organics,8,2017,0.0
Brooklyn,9,other organics,8,2017,0.0
Brooklyn,10,other organics,8,2017,1.8
Brooklyn,11,other organics,8,2017,0.0
Brooklyn,12,other organics,8,2017,0.0
Brooklyn,13,other organics,8,2017,0.0
Brooklyn,14,other organics,8,2017,0.0
Brooklyn,15,other organics,8,2017,0.0
Brooklyn,16,other organics,8,2017,0.0
Brooklyn,17,other organics,8,2017,0.0
Brooklyn,18,other organics,8,2017,0.0
Manhattan,1,other organics,8,2017,0.0
Manhattan,2,other organics,8,2017,0.2
Manhattan,3,other organics,8,2017,7.3
Manhattan,4,other organics,8,2017,0.0
Manhattan,5,other organics,8,2017,0.0
Manhattan,6,other organics,8,2017,0.0
Manhattan,7,other organics,8,2017,6.5
Manhattan,8,other organics,8,2017,0.0
Manhattan,9,other organics,8,2017,0.0
Manhattan,10,other organics,8,2017,9.8
Manhattan,11,other organics,8,2017,0.0
Manhattan,12,other organics,8,2017,0.0
Queens,1,other organics,8,2017,0.0
Queens,2,other organics,8,2017,0.0
Queens,3,other organics,8,2017,0.0
Queens,4,other organics,8,2017,0.0
Queens,5,other organics,8,2017,0.0
Queens,6,other organics,8,2017,0.0
Queens,7,other organics,8,2017,0.0
Queens,8,other organics,8,2017,0.0
Queens,9,other organics,8,2017,0.0
Queens,10,other organics,8,2017,0.0
Queens,11,other organics,8,2017,0.0
Queens,12,other organics,8,2017,0.0
Queens,13,other organics,8,2017,0.0
Queens,14,other organics,8,2017,0.0
Staten Island,1,other organics,8,2017,0.0
Staten Island,2,other organics,8,2017,3.1
Staten Island,3,other organics,8,2017,0.0
Bronx,1,other organics,7,2017,0.0
Bronx,2,other organics,7,2017,0.0
Bronx,3,other organics,7,2017,0.0
Bronx,4,other organics,7,2017,0.0
Bronx,5,other organics,7,2017,0.0
Bronx,6,other organics,7,2017,0.0
Bronx,7,other organics,7,2017,0.0
Bronx,8,other organics,7,2017,0.0
Bronx,9,other organics,7,2017,0.0
Bronx,10,other organics,7,2017,0.0
Bronx,11,other organics,7,2017,0.0
Bronx,12,other organics,7,2017,0.0
Brooklyn,1,other organics,7,2017,0.0
Brooklyn,2,other organics,7,2017,0.0
Brooklyn,3,other organics,7,2017,0.0
Brooklyn,4,other organics,7,2017,0.0
Brooklyn,5,other organics,7,2017,0.0
Brooklyn,6,other organics,7,2017,11.2
Brooklyn,7,other organics,7,2017,0.0
Brooklyn,8,other organics,7,2017,0.0
Brooklyn,9,other organics,7,2017,0.0
Brooklyn,10,other organics,7,2017,1.1
Brooklyn,11,other organics,7,2017,0.0
Brooklyn,12,other organics,7,2017,0.0
Brooklyn,13,other organics,7,2017,0.0
Brooklyn,14,other organics,7,2017,0.0
Brooklyn,15,other organics,7,2017,0.0
Brooklyn,16,other organics,7,2017,0.0
Brooklyn,17,other organics,7,2017,0.0
Brooklyn,18,other organics,7,2017,0.0
Manhattan,1,other organics,7,2017,0.0
Manhattan,2,other organics,7,2017,0.0
Manhattan,3,other organics,7,2017,9.4
Manhattan,4,other organics,7,2017,0.0
Manhattan,5,other organics,7,2017,0.0
Manhattan,6,other organics,7,2017,0.0
Manhattan,7,other organics,7,2017,8.0
Manhattan,8,other organics,7,2017,0.0
Manhattan,9,other organics,7,2017,0.0
Manhattan,10,other organics,7,2017,12.6
Manhattan,11,other organics,7,2017,0.0
Manhattan,12,other organics,7,2017,0.0
Queens,1,other organics,7,2017,0.0
Queens,2,other organics,7,2017,0.0
Queens,3,other organics,7,2017,0.0
Queens,4,other organics,7,2017,0.0
Queens,5,other organics,7,2017,0.0
Queens,6,other organics,7,2017,0.0
Queens,7,other organics,7,2017,0.0
Queens,8,other organics,7,2017,0.0
Queens,9,other organics,7,2017,0.0
Queens,10,other organics,7,2017,0.0
Queens,11,other organics,7,2017,0.0
Queens,12,other organics,7,2017,0.0
Queens,13,other organics,7,2017,0.0
Queens,14,other organics,7,2017,0.0
Staten Island,1,other organics,7,2017,0.0
Staten Island,2,other organics,7,2017,3.7
Staten Island,3,other organics,7,2017,0.0
Bronx,1,other organics,6,2017,0.0
Bronx,2,other organics,6,2017,0.0
Bronx,3,other organics,6,2017,0.0
Bronx,4,other organics,6,2017,0.0
Bronx,5,other organics,6,2017,0.0
Bronx,6,other organics,6,2017,0.0
Bronx,7,other organics,6,2017,0.0
Bronx,8,other organics,6,2017,0.0
Bronx,9,other organics,6,2017,0.0
Bronx,10,other organics,6,2017,0.0
Bronx,11,other organics,6,2017,0.0
Bronx,12,other organics,6,2017,0.0
Brooklyn,1,other organics,6,2017,0.0
Brooklyn,2,other organics,6,2017,0.0
Brooklyn,3,other organics,6,2017,0.0
Brooklyn,4,other organics,6,2017,0.0
Brooklyn,5,other organics,6,2017,0.0
Brooklyn,6,other organics,6,2017,9.4
Brooklyn,7,other organics,6,2017,0.0
Brooklyn,8,other organics,6,2017,0.0
Brooklyn,9,other organics,6,2017,0.0
Brooklyn,10,other organics,6,2017,0.6
Brooklyn,11,other organics,6,2017,0.0
Brooklyn,12,other organics,6,2017,0.0
Brooklyn,13,other organics,6,2017,0.0
Brooklyn,14,other organics,6,2017,0.0
Brooklyn,15,other organics,6,2017,0.0
Brooklyn,16,other organics,6,2017,0.0
Brooklyn,17,other organics,6,2017,0.0
Brooklyn,18,other organics,6,2017,0.0
Manhattan,1,other organics,6,2017,0.0
Manhattan,2,other organics,6,2017,0.0
Manhattan,3,other organics,6,2017,6.9
Manhattan,4,other organics,6,2017,0.0
Manhattan,5,other organics,6,2017,0.0
Manhattan,6,other organics,6,2017,0.0
Manhattan,7,other organics,6,2017,6.8
Manhattan,8,other organics,6,2017,0.0
Manhattan,9,other organics,6,2017,0.0
Manhattan,10,other organics,6,2017,11.3
Manhattan,11,other organics,6,2017,0.0
Manhattan,12,other organics,6,2017,0.0
Queens,1,other organics,6,2017,0.0
Queens,2,other organics,6,2017,0.0
Queens,3,other organics,6,2017,0.0
Queens,4,other organics,6,2017,0.0
Queens,5,other organics,6,2017,0.0
Queens,6,other organics,6,2017,0.0
Queens,7,other organics,6,2017,0.0
Queens,8,other organics,6,2017,0.0
Queens,9,other organics,6,2017,0.0
Queens,10,other organics,6,2017,0.0
Queens,11,other organics,6,2017,0.0
Queens,12,other organics,6,2017,0.0
Queens,13,other organics,6,2017,0.0
Queens,14,other organics,6,2017,0.0
Staten Island,1,other organics,6,2017,0.0
Staten Island,2,other organics,6,2017,1.5
Staten Island,3,other organics,6,2017,0.0
Bronx,1,other organics,5,2017,0.0
Bronx,2,other organics,5,2017,0.0
Bronx,3,other organics,5,2017,0.0
Bronx,4,other organics,5,2017,0.0
Bronx,5,other organics,5,2017,0.0
Bronx,6,other organics,5,2017,0.0
Bronx,7,other organics,5,2017,0.0
Bronx,8,other organics,5,2017,0.0
Bronx,9,other organics,5,2017,0.0
Bronx,10,other organics,5,2017,0.0
Bronx,11,other organics,5,2017,0.0
Bronx,12,other organics,5,2017,0.0
Brooklyn,1,other organics,5,2017,0.0
Brooklyn,2,other organics,5,2017,0.0
Brooklyn,3,other organics,5,2017,0.0
Brooklyn,4,other organics,5,2017,0.0
Brooklyn,5,other organics,5,2017,0.0
Brooklyn,6,other organics,5,2017,8.9
Brooklyn,7,other organics,5,2017,0.0
Brooklyn,8,other organics,5,2017,0.0
Brooklyn,9,other organics,5,2017,0.0
Brooklyn,10,other organics,5,2017,0.3
Brooklyn,11,other organics,5,2017,0.0
Brooklyn,12,other organics,5,2017,0.0
Brooklyn,13,other organics,5,2017,0.0
Brooklyn,14,other organics,5,2017,0.0
Brooklyn,15,other organics,5,2017,0.0
Brooklyn,16,other organics,5,2017,0.0
Brooklyn,17,other organics,5,2017,0.0
Brooklyn,18,other organics,5,2017,0.0
Manhattan,1,other organics,5,2017,0.0
Manhattan,2,other organics,5,2017,0.0
Manhattan,3,other organics,5,2017,6.3
Manhattan,4,other organics,5,2017,0.0
Manhattan,5,other organics,5,2017,0.0
Manhattan,6,other organics,5,2017,0.0
Manhattan,7,other organics,5,2017,5.9
Manhattan,8,other organics,5,2017,0.0
Manhattan,9,other organics,5,2017,0.0
Manhattan,10,other organics,5,2017,11.4
Manhattan,11,other organics,5,2017,0.0
Manhattan,12,other organics,5,2017,0.0
Queens,1,other organics,5,2017,0.0
Queens,2,other organics,5,2017,0.0
Queens,3,other organics,5,2017,0.0
Queens,4,other organics,5,2017,0.0
Queens,5,other organics,5,2017,0.0
Queens,6,other organics,5,2017,0.0
Queens,7,other organics,5,2017,0.0
Queens,8,other organics,5,2017,0.0
Queens,9,other organics,5,2017,0.0
Queens,10,other organics,5,2017,0.0
Queens,11,other organics,5,2017,0.0
Queens,12,other organics,5,2017,0.0
Queens,13,other organics,5,2017,0.0
Queens,14,other organics,5,2017,0.0
Staten Island,1,other organics,5,2017,0.0
Staten Island,2,other organics,5,2017,1.1
Staten Island,3,other organics,5,2017,0.0
Bronx,1,other organics,4,2017,0.0
Bronx,2,other organics,4,2017,0.0
Bronx,3,other organics,4,2017,0.0
Bronx,4,other organics,4,2017,0.0
Bronx,5,other organics,4,2017,0.0
Bronx,6,other organics,4,2017,0.0
Bronx,7,other organics,4,2017,0.0
Bronx,8,other organics,4,2017,0.0
Bronx,9,other organics,4,2017,0.0
Bronx,10,other organics,4,2017,0.0
Bronx,11,other organics,4,2017,0.0
Bronx,12,other organics,4,2017,0.0
Brooklyn,1,other organics,4,2017,0.0
Brooklyn,2,other organics,4,2017,0.0
Brooklyn,3,other organics,4,2017,0.0
Brooklyn,4,other organics,4,2017,0.0
Brooklyn,5,other organics,4,2017,0.0
Brooklyn,6,other organics,4,2017,11.8
Brooklyn,7,other organics,4,2017,0.0
Brooklyn,8,other organics,4,2017,0.0
Brooklyn,9,other organics,4,2017,0.0
Brooklyn,10,other organics,4,2017,0.0
Brooklyn,11,other organics,4,2017,0.0
Brooklyn,12,other organics,4,2017,0.0
Brooklyn,13,other organics,4,2017,0.0
Brooklyn,14,other organics,4,2017,0.0
Brooklyn,15,other organics,4,2017,0.0
Brooklyn,16,other organics,4,2017,0.0
Brooklyn,17,other organics,4,2017,0.0
Brooklyn,18,other organics,4,2017,0.0
Manhattan,1,other organics,4,2017,0.0
Manhattan,2,other organics,4,2017,0.0
Manhattan,3,other organics,4,2017,8.2
Manhattan,4,other organics,4,2017,0.0
Manhattan,5,other organics,4,2017,0.0
Manhattan,6,other organics,4,2017,0.0
Manhattan,7,other organics,4,2017,7.3
Manhattan,8,other organics,4,2017,0.0
Manhattan,9,other organics,4,2017,0.0
Manhattan,10,other organics,4,2017,13.4
Manhattan,11,other organics,4,2017,0.0
Manhattan,12,other organics,4,2017,0.0
Queens,1,other organics,4,2017,0.0
Queens,2,other organics,4,2017,0.0
Queens,3,other organics,4,2017,0.0
Queens,4,other organics,4,2017,0.0
Queens,5,other organics,4,2017,0.0
Queens,6,other organics,4,2017,0.0
Queens,7,other organics,4,2017,0.0
Queens,8,other organics,4,2017,0.0
Queens,9,other organics,4,2017,0.0
Queens,10,other organics,4,2017,0.0
Queens,11,other organics,4,2017,0.0
Queens,12,other organics,4,2017,0.0
Queens,13,other organics,4,2017,0.0
Queens,14,other organics,4,2017,0.0
Staten Island,1,other organics,4,2017,0.0
Staten Island,2,other organics,4,2017,1.0
Staten Island,3,other organics,4,2017,0.0
Bronx,1,other organics,3,2017,0.0
Bronx,2,other organics,3,2017,0.0
Bronx,3,other organics,3,2017,0.0
Bronx,4,other organics,3,2017,0.0
Bronx,5,other organics,3,2017,0.0
Bronx,6,other organics,3,2017,0.0
Bronx,7,other organics,3,2017,0.0
Bronx,8,other organics,3,2017,0.0
Bronx,9,other organics,3,2017,0.0
Bronx,10,other organics,3,2017,0.0
Bronx,11,other organics,3,2017,0.0
Bronx,12,other organics,3,2017,0.0
Brooklyn,1,other organics,3,2017,0.0
Brooklyn,2,other organics,3,2017,0.0
Brooklyn,3,other organics,3,2017,0.0
Brooklyn,4,other organics,3,2017,0.0
Brooklyn,5,other organics,3,2017,0.0
Brooklyn,6,other organics,3,2017,7.4
Brooklyn,7,other organics,3,2017,0.0
Brooklyn,8,other organics,3,2017,0.0
Brooklyn,9,other organics,3,2017,0.0
Brooklyn,10,other organics,3,2017,0.0
Brooklyn,11,other organics,3,2017,0.0
Brooklyn,12,other organics,3,2017,0.0
Brooklyn,13,other organics,3,2017,0.0
Brooklyn,14,other organics,3,2017,0.0
Brooklyn,15,other organics,3,2017,0.0
Brooklyn,16,other organics,3,2017,0.0
Brooklyn,17,other organics,3,2017,0.0
Brooklyn,18,other organics,3,2017,0.0
Manhattan,1,other organics,3,2017,0.0
Manhattan,2,other organics,3,2017,0.0
Manhattan,3,other organics,3,2017,6.7
Manhattan,4,other organics,3,2017,0.0
Manhattan,5,other organics,3,2017,0.0
Manhattan,6,other organics,3,2017,0.0
Manhattan,7,other organics,3,2017,5.4
Manhattan,8,other organics,3,2017,0.0
Manhattan,9,other organics,3,2017,0.0
Manhattan,10,other organics,3,2017,9.7
Manhattan,11,other organics,3,2017,0.0
Manhattan,12,other organics,3,2017,0.0
Queens,1,other organics,3,2017,0.0
Queens,2,other organics,3,2017,0.0
Queens,3,other organics,3,2017,0.0
Queens,4,other organics,3,2017,0.0
Queens,5,other organics,3,2017,0.0
Queens,6,other organics,3,2017,0.0
Queens,7,other organics,3,2017,0.0
Queens,8,other organics,3,2017,0.0
Queens,9,other organics,3,2017,0.0
Queens,10,other organics,3,2017,0.0
Queens,11,other organics,3,2017,0.0
Queens,12,other organics,3,2017,0.0
Queens,13,other organics,3,2017,0.0
Queens,14,other organics,3,2017,0.0
Staten Island,1,other organics,3,2017,0.0
Staten Island,2,other organics,3,2017,0.6
Staten Island,3,other organics,3,2017,0.0
Bronx,1,other organics,2,2017,0.0
Bronx,2,other organics,2,2017,0.0
Bronx,3,other organics,2,2017,0.0
Bronx,4,other organics,2,2017,0.0
Bronx,5,other organics,2,2017,0.0
Bronx,6,other organics,2,2017,0.0
Bronx,7,other organics,2,2017,0.0
Bronx,8,other organics,2,2017,0.0
Bronx,9,other organics,2,2017,0.0
Bronx,10,other organics,2,2017,0.0
Bronx,11,other organics,2,2017,0.0
Bronx,12,other organics,2,2017,0.0
Brooklyn,1,other organics,2,2017,0.0
Brooklyn,2,other organics,2,2017,0.0
Brooklyn,3,other organics,2,2017,0.0
Brooklyn,4,other organics,2,2017,0.0
Brooklyn,5,other organics,2,2017,0.0
Brooklyn,6,other organics,2,2017,7.4
Brooklyn,7,other organics,2,2017,0.0
Brooklyn,8,other organics,2,2017,0.0
Brooklyn,9,other organics,2,2017,0.0
Brooklyn,10,other organics,2,2017,0.0
Brooklyn,11,other organics,2,2017,0.0
Brooklyn,12,other organics,2,2017,0.0
Brooklyn,13,other organics,2,2017,0.0
Brooklyn,14,other organics,2,2017,0.0
Brooklyn,15,other organics,2,2017,0.0
Brooklyn,16,other organics,2,2017,0.0
Brooklyn,17,other organics,2,2017,0.0
Brooklyn,18,other organics,2,2017,0.0
Manhattan,1,other organics,2,2017,0.0
Manhattan,2,other organics,2,2017,0.0
Manhattan,3,other organics,2,2017,6.4
Manhattan,4,other organics,2,2017,0.0
Manhattan,5,other organics,2,2017,0.0
Manhattan,6,other organics,2,2017,0.0
Manhattan,7,other organics,2,2017,5.6
Manhattan,8,other organics,2,2017,0.0
Manhattan,9,other organics,2,2017,0.0
Manhattan,10,other organics,2,2017,10.7
Manhattan,11,other organics,2,2017,0.0
Manhattan,12,other organics,2,2017,0.0
Queens,1,other organics,2,2017,0.0
Queens,2,other organics,2,2017,0.0
Queens,3,other organics,2,2017,0.0
Queens,4,other organics,2,2017,0.0
Queens,5,other organics,2,2017,0.0
Queens,6,other organics,2,2017,0.0
Queens,7,other organics,2,2017,0.0
Queens,8,other organics,2,2017,0.0
Queens,9,other organics,2,2017,0.0
Queens,10,other organics,2,2017,0.0
Queens,11,other organics,2,2017,0.0
Queens,12,other organics,2,2017,0.0
